uni.id,focal.id.old,date,time,subj.id,gutt.score,behavior,success,right.hand,left.hand,both.hands,total,species,comments
193,122,2024.10.05,,Kaya,0.8,oyster.processing,Y,0,1,0,60,oyster,
193,122,2024.10.05,,Kaya,0.8,oyster.processing,Y,0,1,0,60,oyster,
193,122,2024.10.05,,Kaya,0.8,oyster.processing,Y,0,1,0,60,oyster,
193,122,2024.10.05,,Kaya,0.8,oyster.processing,Y,0,1,0,60,oyster,
193,122,2024.10.05,,Kaya,0.8,oyster.processing,Y,0,1,0,60,oyster,
193,122,2024.10.05,,Kaya,0.8,oyster.processing,Y,0,1,0,60,oyster,
193,122,2024.10.05,,Kaya,0.8,oyster.processing,Y,0,1,0,60,oyster,
193,122,2024.10.05,,Kaya,0.8,oyster.processing,Y,0,1,0,60,oyster,
193,122,2024.10.05,,Kaya,0.8,oyster.processing,Y,0,1,0,60,oyster,
193,122,2024.10.05,,Kaya,0.8,oyster.processing,Y,0,1,0,60,oyster,
193,122,2024.10.05,,Kaya,0.8,oyster.processing,Y,0,1,0,60,oyster,
193,122,2024.10.05,,Kaya,0.8,oyster.processing,Y,0,1,0,60,oyster,
193,122,2024.10.05,,Kaya,0.8,oyster.processing,Y,0,1,0,60,oyster,
193,122,2024.10.05,,Kaya,0.8,oyster.processing,Y,0,1,0,60,oyster,
193,122,2024.10.05,,Kaya,0.8,oyster.processing,Y,0,1,0,60,oyster,
194,123,2024.10.05,,Taipan,0.8,oyster.processing,Y,1,0,0,84,oyster,
194,123,2024.10.05,,Taipan,0.8,oyster.processing,Y,1,0,0,84,oyster,
194,123,2024.10.05,,Taipan,0.8,oyster.processing,Y,1,0,0,84,oyster,
194,123,2024.10.05,,Taipan,0.8,oyster.processing,Y,1,0,0,84,oyster,
194,123,2024.10.05,,Taipan,0.8,oyster.processing,Y,1,0,0,84,oyster,
194,123,2024.10.05,,Taipan,0.8,oyster.processing,Y,1,0,0,84,oyster,
194,123,2024.10.05,,Taipan,0.8,oyster.processing,Y,1,0,0,84,oyster,
194,123,2024.10.05,,Taipan,0.8,oyster.processing,Y,1,0,0,84,oyster,
194,123,2024.10.05,,Taipan,0.8,oyster.processing,Y,1,0,0,84,oyster,
194,123,2024.10.05,,Taipan,0.8,oyster.processing,Y,1,0,0,84,oyster,
194,123,2024.10.05,,Taipan,0.8,oyster.processing,Y,1,0,0,84,oyster,
194,123,2024.10.05,,Taipan,0.8,oyster.processing,Y,1,0,0,84,oyster,
194,123,2024.10.05,,Taipan,0.8,oyster.processing,Y,1,0,0,84,oyster,
194,123,2024.10.05,,Taipan,0.8,oyster.processing,Y,1,0,0,84,oyster,
194,123,2024.10.05,,Taipan,0.8,oyster.processing,Y,1,0,0,84,oyster,
194,123,2024.10.05,,Taipan,0.8,oyster.processing,Y,1,0,0,84,oyster,
194,123,2024.10.05,,Taipan,0.8,oyster.processing,Y,1,0,0,84,oyster,
194,123,2024.10.05,,Taipan,0.8,oyster.processing,Y,1,0,0,84,oyster,
194,123,2024.10.05,,Taipan,0.8,oyster.processing,Y,1,0,0,84,oyster,
194,123,2024.10.05,,Taipan,0.8,oyster.processing,Y,1,0,0,84,oyster,
194,123,2024.10.05,,Taipan,0.8,oyster.processing,Y,1,0,0,84,oyster,
194,123,2024.10.05,,Taipan,0.8,oyster.processing,Y,1,0,0,84,oyster,
194,123,2024.10.05,,Taipan,0.8,oyster.processing,Y,1,0,0,84,oyster,
194,123,2024.10.05,,Taipan,0.8,oyster.processing,Y,1,0,0,84,oyster,
194,123,2024.10.05,,Taipan,0.8,oyster.processing,Y,1,0,0,84,oyster,
194,123,2024.10.05,,Taipan,0.8,oyster.processing,Y,1,0,0,84,oyster,
194,123,2024.10.05,,Taipan,0.8,oyster.processing,Y,1,0,0,84,oyster,
194,123,2024.10.05,,Taipan,0.8,oyster.processing,Y,1,0,0,84,oyster,
194,123,2024.10.05,,Taipan,0.8,oyster.processing,Y,1,0,0,84,oyster,
194,123,2024.10.05,,Taipan,0.8,oyster.processing,Y,1,0,0,84,oyster,
194,123,2024.10.05,,Taipan,0.8,oyster.processing,Y,1,0,0,84,oyster,
194,123,2024.10.05,,Taipan,0.8,oyster.processing,Y,1,0,0,84,oyster,
194,123,2024.10.05,,Taipan,0.8,oyster.processing,Y,1,0,0,84,oyster,
194,123,2024.10.05,,Taipan,0.8,oyster.processing,Y,1,0,0,84,oyster,
194,123,2024.10.05,,Taipan,0.8,oyster.processing,Y,1,0,0,84,oyster,
194,123,2024.10.05,,Taipan,0.8,oyster.processing,Y,1,0,0,84,oyster,
194,123,2024.10.05,,Taipan,0.8,oyster.processing,Y,1,0,0,84,oyster,
194,123,2024.10.05,,Taipan,0.8,oyster.processing,Y,1,0,0,84,oyster,
194,123,2024.10.05,,Taipan,0.8,oyster.processing,Y,1,0,0,84,oyster,
194,123,2024.10.05,,Taipan,0.8,oyster.processing,Y,1,0,0,84,oyster,
194,123,2024.10.05,,Taipan,0.8,oyster.processing,Y,1,0,0,84,oyster,
194,123,2024.10.05,,Taipan,0.8,oyster.processing,Y,1,0,0,84,oyster,
194,123,2024.10.05,,Taipan,0.8,oyster.processing,Y,1,0,0,84,oyster,
194,123,2024.10.05,,Taipan,0.8,oyster.processing,Y,1,0,0,84,oyster,
194,123,2024.10.05,,Taipan,0.8,oyster.processing,Y,1,0,0,84,oyster,
194,123,2024.10.05,,Taipan,0.8,oyster.processing,Y,1,0,0,84,oyster,
194,123,2024.10.05,,Taipan,0.8,oyster.processing,Y,1,0,0,84,oyster,
194,123,2024.10.05,,Taipan,0.8,oyster.processing,Y,1,0,0,84,oyster,
194,123,2024.10.05,,Taipan,0.8,oyster.processing,Y,1,0,0,84,oyster,
194,123,2024.10.05,,Taipan,0.8,oyster.processing,Y,1,0,0,84,oyster,
194,123,2024.10.05,,Taipan,0.8,oyster.processing,Y,1,0,0,84,oyster,
194,123,2024.10.05,,Taipan,0.8,oyster.processing,Y,1,0,0,84,oyster,
194,123,2024.10.05,,Taipan,0.8,oyster.processing,Y,1,0,0,84,oyster,
194,123,2024.10.05,,Taipan,0.8,oyster.processing,Y,1,0,0,84,oyster,
194,123,2024.10.05,,Taipan,0.8,oyster.processing,Y,1,0,0,84,oyster,
194,123,2024.10.05,,Taipan,0.8,oyster.processing,Y,1,0,0,84,oyster,
194,123,2024.10.05,,Taipan,0.8,oyster.processing,Y,1,0,0,84,oyster,
194,123,2024.10.05,,Taipan,0.8,oyster.processing,Y,1,0,0,84,oyster,
194,123,2024.10.05,,Taipan,0.8,oyster.processing,Y,1,0,0,84,oyster,
194,123,2024.10.05,,Taipan,0.8,oyster.processing,Y,1,0,0,84,oyster,
194,123,2024.10.05,,Taipan,0.8,oyster.processing,Y,1,0,0,84,oyster,
194,123,2024.10.05,,Taipan,0.8,oyster.processing,Y,1,0,0,84,oyster,
194,123,2024.10.05,,Taipan,0.8,oyster.processing,Y,1,0,0,84,oyster,
194,123,2024.10.05,,Taipan,0.8,oyster.processing,Y,1,0,0,84,oyster,
194,123,2024.10.05,,Taipan,0.8,oyster.processing,Y,1,0,0,84,oyster,
194,123,2024.10.05,,Taipan,0.8,oyster.processing,Y,1,0,0,84,oyster,
194,123,2024.10.05,,Taipan,0.8,oyster.processing,Y,1,0,0,84,oyster,
194,123,2024.10.05,,Taipan,0.8,oyster.processing,Y,1,0,0,84,oyster,
194,123,2024.10.05,,Taipan,0.8,oyster.processing,Y,1,0,0,84,oyster,
194,123,2024.10.05,,Taipan,0.8,oyster.processing,Y,1,0,0,84,oyster,
194,123,2024.10.05,,Taipan,0.8,oyster.processing,Y,1,0,0,84,oyster,
194,123,2024.10.05,,Taipan,0.8,oyster.processing,Y,1,0,0,84,oyster,
194,123,2024.10.05,,Taipan,0.8,oyster.processing,Y,1,0,0,84,oyster,
194,123,2024.10.05,,Taipan,0.8,oyster.processing,Y,1,0,0,84,oyster,
194,123,2024.10.05,,Taipan,0.8,oyster.processing,Y,1,0,0,84,oyster,
194,123,2024.10.05,,Taipan,0.8,oyster.processing,Y,1,0,0,84,oyster,
194,123,2024.10.05,,Taipan,0.8,oyster.processing,Y,1,0,0,84,oyster,
194,123,2024.10.05,,Taipan,0.8,oyster.processing,Y,1,0,0,84,oyster,
194,123,2024.10.05,,Taipan,0.8,oyster.processing,Y,1,0,0,84,oyster,
194,123,2024.10.05,,Taipan,0.8,oyster.processing,Y,1,0,0,84,oyster,
194,123,2024.10.05,,Taipan,0.8,oyster.processing,Y,1,0,0,84,oyster,
194,123,2024.10.05,,Taipan,0.8,oyster.processing,Y,1,0,0,84,oyster,
194,123,2024.10.05,,Taipan,0.8,oyster.processing,Y,1,0,0,84,oyster,
194,123,2024.10.05,,Taipan,0.8,oyster.processing,Y,1,0,0,84,oyster,
195,124,2024.05.13,,Santa,0.8,oyster.processing,Y,0,1,0,14,oyster,
195,124,2024.05.13,,Santa,0.8,oyster.processing,Y,0,1,0,14,oyster,
195,124,2024.05.13,,Santa,0.8,oyster.processing,Y,0,1,0,14,oyster,
195,124,2024.05.13,,Santa,0.8,oyster.processing,Y,0,1,0,14,oyster,
195,124,2024.05.13,,Santa,0.8,oyster.processing,Y,0,1,0,14,oyster,
195,124,2024.05.13,,Santa,0.8,oyster.processing,Y,0,1,0,14,oyster,
195,124,2024.05.13,,Santa,0.8,oyster.processing,Y,0,1,0,14,oyster,
195,124,2024.05.13,,Santa,0.8,oyster.processing,Y,0,1,0,14,oyster,
195,124,2024.05.13,,Santa,0.8,oyster.processing,Y,0,1,0,14,oyster,
195,124,2024.05.13,,Santa,0.8,oyster.processing,Y,0,1,0,14,oyster,
195,124,2024.05.13,,Santa,0.8,oyster.processing,Y,0,1,0,14,oyster,
195,124,2024.05.13,,Santa,0.8,oyster.processing,Y,0,1,0,14,oyster,
195,124,2024.05.13,,Santa,0.8,oyster.processing,Y,0,1,0,14,oyster,
195,124,2024.05.13,,Santa,0.8,oyster.processing,Y,0,1,0,14,oyster,
196,134,2024.05.13,,Taipan,0.8,oyster.processing,Y,1,0,0,42,oyster,
196,134,2024.05.13,,Taipan,0.8,oyster.processing,Y,1,0,0,42,oyster,
196,134,2024.05.13,,Taipan,0.8,oyster.processing,Y,1,0,0,42,oyster,
196,134,2024.05.13,,Taipan,0.8,oyster.processing,Y,1,0,0,42,oyster,
196,134,2024.05.13,,Taipan,0.8,oyster.processing,Y,1,0,0,42,oyster,
196,134,2024.05.13,,Taipan,0.8,oyster.processing,Y,1,0,0,42,oyster,
196,134,2024.05.13,,Taipan,0.8,oyster.processing,Y,1,0,0,42,oyster,
196,134,2024.05.13,,Taipan,0.8,oyster.processing,Y,1,0,0,42,oyster,
196,134,2024.05.13,,Taipan,0.8,oyster.processing,Y,1,0,0,42,oyster,
196,134,2024.05.13,,Taipan,0.8,oyster.processing,Y,1,0,0,42,oyster,
196,134,2024.05.13,,Taipan,0.8,oyster.processing,Y,1,0,0,42,oyster,
196,134,2024.05.13,,Taipan,0.8,oyster.processing,Y,1,0,0,42,oyster,
196,134,2024.05.13,,Taipan,0.8,oyster.processing,Y,1,0,0,42,oyster,
196,134,2024.05.13,,Taipan,0.8,oyster.processing,Y,1,0,0,42,oyster,
196,134,2024.05.13,,Taipan,0.8,oyster.processing,Y,1,0,0,42,oyster,
196,134,2024.05.13,,Taipan,0.8,oyster.processing,Y,1,0,0,42,oyster,
196,134,2024.05.13,,Taipan,0.8,oyster.processing,Y,1,0,0,42,oyster,
196,134,2024.05.13,,Taipan,0.8,oyster.processing,Y,1,0,0,42,oyster,
196,134,2024.05.13,,Taipan,0.8,oyster.processing,Y,1,0,0,42,oyster,
196,134,2024.05.13,,Taipan,0.8,oyster.processing,Y,1,0,0,42,oyster,
196,134,2024.05.13,,Taipan,0.8,oyster.processing,Y,1,0,0,42,oyster,
196,134,2024.05.13,,Taipan,0.8,oyster.processing,Y,1,0,0,42,oyster,
196,134,2024.05.13,,Taipan,0.8,oyster.processing,Y,1,0,0,42,oyster,
196,134,2024.05.13,,Taipan,0.8,oyster.processing,Y,1,0,0,42,oyster,
196,134,2024.05.13,,Taipan,0.8,oyster.processing,Y,1,0,0,42,oyster,
196,134,2024.05.13,,Taipan,0.8,oyster.processing,Y,1,0,0,42,oyster,
196,134,2024.05.13,,Taipan,0.8,oyster.processing,Y,1,0,0,42,oyster,
196,134,2024.05.13,,Taipan,0.8,oyster.processing,Y,1,0,0,42,oyster,
196,134,2024.05.13,,Taipan,0.8,oyster.processing,Y,1,0,0,42,oyster,
196,134,2024.05.13,,Taipan,0.8,oyster.processing,Y,1,0,0,42,oyster,
196,134,2024.05.13,,Taipan,0.8,oyster.processing,Y,1,0,0,42,oyster,
196,134,2024.05.13,,Taipan,0.8,oyster.processing,Y,1,0,0,42,oyster,
196,134,2024.05.13,,Taipan,0.8,oyster.processing,Y,1,0,0,42,oyster,
196,134,2024.05.13,,Taipan,0.8,oyster.processing,Y,1,0,0,42,oyster,
196,134,2024.05.13,,Taipan,0.8,oyster.processing,Y,1,0,0,42,oyster,
196,134,2024.05.13,,Taipan,0.8,oyster.processing,Y,1,0,0,42,oyster,
196,134,2024.05.13,,Taipan,0.8,oyster.processing,Y,1,0,0,42,oyster,
196,134,2024.05.13,,Taipan,0.8,oyster.processing,Y,1,0,0,42,oyster,
196,134,2024.05.13,,Taipan,0.8,oyster.processing,Y,1,0,0,42,oyster,
196,134,2024.05.13,,Taipan,0.8,oyster.processing,Y,1,0,0,42,oyster,
196,134,2024.05.13,,Taipan,0.8,oyster.processing,Y,1,0,0,42,oyster,
196,134,2024.05.13,,Taipan,0.8,oyster.processing,Y,1,0,0,42,oyster,
197,135,2024.05.13,,Kaya,0.8,oyster.processing,Y,0,1,0,36,oyster,
197,135,2024.05.13,,Kaya,0.8,oyster.processing,Y,0,1,0,36,oyster,
197,135,2024.05.13,,Kaya,0.8,oyster.processing,Y,0,1,0,36,oyster,
197,135,2024.05.13,,Kaya,0.8,oyster.processing,Y,0,1,0,36,oyster,
197,135,2024.05.13,,Kaya,0.8,oyster.processing,Y,0,1,0,36,oyster,
197,135,2024.05.13,,Kaya,0.8,oyster.processing,Y,0,1,0,36,oyster,
197,135,2024.05.13,,Kaya,0.8,oyster.processing,Y,0,1,0,36,oyster,
197,135,2024.05.13,,Kaya,0.8,oyster.processing,Y,0,1,0,36,oyster,
197,135,2024.05.13,,Kaya,0.8,oyster.processing,Y,0,1,0,36,oyster,
197,135,2024.05.13,,Kaya,0.8,oyster.processing,Y,0,1,0,36,oyster,
197,135,2024.05.13,,Kaya,0.8,oyster.processing,Y,0,1,0,36,oyster,
197,135,2024.05.13,,Kaya,0.8,oyster.processing,Y,0,1,0,36,oyster,
197,135,2024.05.13,,Kaya,0.8,oyster.processing,Y,0,1,0,36,oyster,
197,135,2024.05.13,,Kaya,0.8,oyster.processing,Y,0,1,0,36,oyster,
197,135,2024.05.13,,Kaya,0.8,oyster.processing,Y,0,1,0,36,oyster,
197,135,2024.05.13,,Kaya,0.8,oyster.processing,Y,0,1,0,36,oyster,
197,135,2024.05.13,,Kaya,0.8,oyster.processing,Y,0,1,0,36,oyster,
197,135,2024.05.13,,Kaya,0.8,oyster.processing,Y,0,1,0,36,oyster,
197,135,2024.05.13,,Kaya,0.8,oyster.processing,Y,0,1,0,36,oyster,
197,135,2024.05.13,,Kaya,0.8,oyster.processing,Y,0,1,0,36,oyster,
197,135,2024.05.13,,Kaya,0.8,oyster.processing,Y,0,1,0,36,oyster,
197,135,2024.05.13,,Kaya,0.8,oyster.processing,Y,0,1,0,36,oyster,
197,135,2024.05.13,,Kaya,0.8,oyster.processing,Y,0,1,0,36,oyster,
197,135,2024.05.13,,Kaya,0.8,oyster.processing,Y,0,1,0,36,oyster,
197,135,2024.05.13,,Kaya,0.8,oyster.processing,Y,0,1,0,36,oyster,
197,135,2024.05.13,,Kaya,0.8,oyster.processing,Y,0,1,0,36,oyster,
197,135,2024.05.13,,Kaya,0.8,oyster.processing,Y,0,1,0,36,oyster,
197,135,2024.05.13,,Kaya,0.8,oyster.processing,Y,0,1,0,36,oyster,
197,135,2024.05.13,,Kaya,0.8,oyster.processing,Y,0,1,0,36,oyster,
197,135,2024.05.13,,Kaya,0.8,oyster.processing,Y,0,1,0,36,oyster,
197,135,2024.05.13,,Kaya,0.8,oyster.processing,Y,0,1,0,36,oyster,
197,135,2024.05.13,,Kaya,0.8,oyster.processing,Y,0,1,0,36,oyster,
197,135,2024.05.13,,Kaya,0.8,oyster.processing,Y,0,1,0,36,oyster,
197,135,2024.05.13,,Kaya,0.8,oyster.processing,Y,0,1,0,36,oyster,
197,135,2024.05.13,,Kaya,0.8,oyster.processing,Y,0,1,0,36,oyster,
197,135,2024.05.13,,Kaya,0.8,oyster.processing,Y,0,1,0,36,oyster,
198,136,2024.05.13,,Aura,0.8,oyster.processing,Y,1,0,0,67,oyster,
198,136,2024.05.13,,Aura,0.8,oyster.processing,Y,1,0,0,67,oyster,
198,136,2024.05.13,,Aura,0.8,oyster.processing,Y,1,0,0,67,oyster,
198,136,2024.05.13,,Aura,0.8,oyster.processing,Y,1,0,0,67,oyster,
198,136,2024.05.13,,Aura,0.8,oyster.processing,Y,1,0,0,67,oyster,
198,136,2024.05.13,,Aura,0.8,oyster.processing,Y,1,0,0,67,oyster,
198,136,2024.05.13,,Aura,0.8,oyster.processing,Y,1,0,0,67,oyster,
198,136,2024.05.13,,Aura,0.8,oyster.processing,Y,1,0,0,67,oyster,
198,136,2024.05.13,,Aura,0.8,oyster.processing,Y,1,0,0,67,oyster,
198,136,2024.05.13,,Aura,0.8,oyster.processing,Y,1,0,0,67,oyster,
198,136,2024.05.13,,Aura,0.8,oyster.processing,Y,1,0,0,67,oyster,
198,136,2024.05.13,,Aura,0.8,oyster.processing,Y,1,0,0,67,oyster,
198,136,2024.05.13,,Aura,0.8,oyster.processing,Y,1,0,0,67,oyster,
198,136,2024.05.13,,Aura,0.8,oyster.processing,Y,1,0,0,67,oyster,
198,136,2024.05.13,,Aura,0.8,oyster.processing,Y,1,0,0,67,oyster,
198,136,2024.05.13,,Aura,0.8,oyster.processing,Y,1,0,0,67,oyster,
198,136,2024.05.13,,Aura,0.8,oyster.processing,Y,1,0,0,67,oyster,
198,136,2024.05.13,,Aura,0.8,oyster.processing,Y,1,0,0,67,oyster,
198,136,2024.05.13,,Aura,0.8,oyster.processing,Y,1,0,0,67,oyster,
198,136,2024.05.13,,Aura,0.8,oyster.processing,Y,1,0,0,67,oyster,
198,136,2024.05.13,,Aura,0.8,oyster.processing,Y,1,0,0,67,oyster,
198,136,2024.05.13,,Aura,0.8,oyster.processing,Y,1,0,0,67,oyster,
198,136,2024.05.13,,Aura,0.8,oyster.processing,Y,1,0,0,67,oyster,
198,136,2024.05.13,,Aura,0.8,oyster.processing,Y,1,0,0,67,oyster,
198,136,2024.05.13,,Aura,0.8,oyster.processing,Y,1,0,0,67,oyster,
198,136,2024.05.13,,Aura,0.8,oyster.processing,Y,1,0,0,67,oyster,
198,136,2024.05.13,,Aura,0.8,oyster.processing,Y,1,0,0,67,oyster,
198,136,2024.05.13,,Aura,0.8,oyster.processing,Y,1,0,0,67,oyster,
198,136,2024.05.13,,Aura,0.8,oyster.processing,Y,1,0,0,67,oyster,
198,136,2024.05.13,,Aura,0.8,oyster.processing,Y,1,0,0,67,oyster,
198,136,2024.05.13,,Aura,0.8,oyster.processing,Y,1,0,0,67,oyster,
198,136,2024.05.13,,Aura,0.8,oyster.processing,Y,1,0,0,67,oyster,
198,136,2024.05.13,,Aura,0.8,oyster.processing,Y,1,0,0,67,oyster,
198,136,2024.05.13,,Aura,0.8,oyster.processing,Y,1,0,0,67,oyster,
198,136,2024.05.13,,Aura,0.8,oyster.processing,Y,1,0,0,67,oyster,
198,136,2024.05.13,,Aura,0.8,oyster.processing,Y,1,0,0,67,oyster,
198,136,2024.05.13,,Aura,0.8,oyster.processing,Y,1,0,0,67,oyster,
198,136,2024.05.13,,Aura,0.8,oyster.processing,Y,1,0,0,67,oyster,
198,136,2024.05.13,,Aura,0.8,oyster.processing,Y,1,0,0,67,oyster,
198,136,2024.05.13,,Aura,0.8,oyster.processing,Y,1,0,0,67,oyster,
198,136,2024.05.13,,Aura,0.8,oyster.processing,Y,1,0,0,67,oyster,
198,136,2024.05.13,,Aura,0.8,oyster.processing,Y,1,0,0,67,oyster,
198,136,2024.05.13,,Aura,0.8,oyster.processing,Y,1,0,0,67,oyster,
198,136,2024.05.13,,Aura,0.8,oyster.processing,Y,1,0,0,67,oyster,
198,136,2024.05.13,,Aura,0.8,oyster.processing,Y,1,0,0,67,oyster,
198,136,2024.05.13,,Aura,0.8,oyster.processing,Y,1,0,0,67,oyster,
198,136,2024.05.13,,Aura,0.8,oyster.processing,Y,1,0,0,67,oyster,
198,136,2024.05.13,,Aura,0.8,oyster.processing,Y,1,0,0,67,oyster,
198,136,2024.05.13,,Aura,0.8,oyster.processing,Y,1,0,0,67,oyster,
198,136,2024.05.13,,Aura,0.8,oyster.processing,Y,1,0,0,67,oyster,
198,136,2024.05.13,,Aura,0.8,oyster.processing,Y,1,0,0,67,oyster,
198,136,2024.05.13,,Aura,0.8,oyster.processing,Y,1,0,0,67,oyster,
198,136,2024.05.13,,Aura,0.8,oyster.processing,Y,1,0,0,67,oyster,
198,136,2024.05.13,,Aura,0.8,oyster.processing,Y,1,0,0,67,oyster,
198,136,2024.05.13,,Aura,0.8,oyster.processing,Y,1,0,0,67,oyster,
198,136,2024.05.13,,Aura,0.8,oyster.processing,Y,1,0,0,67,oyster,
198,136,2024.05.13,,Aura,0.8,oyster.processing,Y,1,0,0,67,oyster,
198,136,2024.05.13,,Aura,0.8,oyster.processing,Y,1,0,0,67,oyster,
198,136,2024.05.13,,Aura,0.8,oyster.processing,Y,1,0,0,67,oyster,
198,136,2024.05.13,,Aura,0.8,oyster.processing,Y,1,0,0,67,oyster,
198,136,2024.05.13,,Aura,0.8,oyster.processing,Y,1,0,0,67,oyster,
198,136,2024.05.13,,Aura,0.8,oyster.processing,Y,1,0,0,67,oyster,
198,136,2024.05.13,,Aura,0.8,oyster.processing,Y,1,0,0,67,oyster,
198,136,2024.05.13,,Aura,0.8,oyster.processing,Y,1,0,0,67,oyster,
198,136,2024.05.13,,Aura,0.8,oyster.processing,Y,1,0,0,67,oyster,
198,136,2024.05.13,,Aura,0.8,oyster.processing,Y,1,0,0,67,oyster,
198,136,2024.05.13,,Aura,0.8,oyster.processing,Y,1,0,0,67,oyster,
199,137,2024.05.13,,Flame,0.8,oyster.processing,Y,0,1,0,97,oyster,
199,137,2024.05.13,,Flame,0.8,oyster.processing,Y,0,1,0,97,oyster,
199,137,2024.05.13,,Flame,0.8,oyster.processing,Y,0,1,0,97,oyster,
199,137,2024.05.13,,Flame,0.8,oyster.processing,Y,0,1,0,97,oyster,
199,137,2024.05.13,,Flame,0.8,oyster.processing,Y,0,1,0,97,oyster,
199,137,2024.05.13,,Flame,0.8,oyster.processing,Y,0,1,0,97,oyster,
199,137,2024.05.13,,Flame,0.8,oyster.processing,Y,0,1,0,97,oyster,
199,137,2024.05.13,,Flame,0.8,oyster.processing,Y,0,1,0,97,oyster,
199,137,2024.05.13,,Flame,0.8,oyster.processing,Y,0,1,0,97,oyster,
199,137,2024.05.13,,Flame,0.8,oyster.processing,Y,0,1,0,97,oyster,
199,137,2024.05.13,,Flame,0.8,oyster.processing,Y,0,1,0,97,oyster,
199,137,2024.05.13,,Flame,0.8,oyster.processing,Y,0,1,0,97,oyster,
199,137,2024.05.13,,Flame,0.8,oyster.processing,Y,0,1,0,97,oyster,
199,137,2024.05.13,,Flame,0.8,oyster.processing,Y,0,1,0,97,oyster,
199,137,2024.05.13,,Flame,0.8,oyster.processing,Y,0,1,0,97,oyster,
199,137,2024.05.13,,Flame,0.8,oyster.processing,Y,0,1,0,97,oyster,
199,137,2024.05.13,,Flame,0.8,oyster.processing,Y,0,1,0,97,oyster,
199,137,2024.05.13,,Flame,0.8,oyster.processing,Y,0,1,0,97,oyster,
199,137,2024.05.13,,Flame,0.8,oyster.processing,Y,0,1,0,97,oyster,
199,137,2024.05.13,,Flame,0.8,oyster.processing,Y,0,1,0,97,oyster,
199,137,2024.05.13,,Flame,0.8,oyster.processing,Y,0,1,0,97,oyster,
199,137,2024.05.13,,Flame,0.8,oyster.processing,Y,0,1,0,97,oyster,
199,137,2024.05.13,,Flame,0.8,oyster.processing,Y,0,1,0,97,oyster,
199,137,2024.05.13,,Flame,0.8,oyster.processing,Y,0,1,0,97,oyster,
199,137,2024.05.13,,Flame,0.8,oyster.processing,Y,0,1,0,97,oyster,
199,137,2024.05.13,,Flame,0.8,oyster.processing,Y,0,1,0,97,oyster,
199,137,2024.05.13,,Flame,0.8,oyster.processing,Y,0,1,0,97,oyster,
199,137,2024.05.13,,Flame,0.8,oyster.processing,Y,0,1,0,97,oyster,
199,137,2024.05.13,,Flame,0.8,oyster.processing,Y,0,1,0,97,oyster,
199,137,2024.05.13,,Flame,0.8,oyster.processing,Y,0,1,0,97,oyster,
199,137,2024.05.13,,Flame,0.8,oyster.processing,Y,0,1,0,97,oyster,
199,137,2024.05.13,,Flame,0.8,oyster.processing,Y,0,1,0,97,oyster,
199,137,2024.05.13,,Flame,0.8,oyster.processing,Y,0,1,0,97,oyster,
199,137,2024.05.13,,Flame,0.8,oyster.processing,Y,0,1,0,97,oyster,
199,137,2024.05.13,,Flame,0.8,oyster.processing,Y,0,1,0,97,oyster,
199,137,2024.05.13,,Flame,0.8,oyster.processing,Y,0,1,0,97,oyster,
199,137,2024.05.13,,Flame,0.8,oyster.processing,Y,0,1,0,97,oyster,
199,137,2024.05.13,,Flame,0.8,oyster.processing,Y,0,1,0,97,oyster,
199,137,2024.05.13,,Flame,0.8,oyster.processing,Y,0,1,0,97,oyster,
199,137,2024.05.13,,Flame,0.8,oyster.processing,Y,0,1,0,97,oyster,
199,137,2024.05.13,,Flame,0.8,oyster.processing,Y,0,1,0,97,oyster,
199,137,2024.05.13,,Flame,0.8,oyster.processing,Y,0,1,0,97,oyster,
199,137,2024.05.13,,Flame,0.8,oyster.processing,Y,0,1,0,97,oyster,
199,137,2024.05.13,,Flame,0.8,oyster.processing,Y,0,1,0,97,oyster,
199,137,2024.05.13,,Flame,0.8,oyster.processing,Y,0,1,0,97,oyster,
199,137,2024.05.13,,Flame,0.8,oyster.processing,Y,0,1,0,97,oyster,
199,137,2024.05.13,,Flame,0.8,oyster.processing,Y,0,1,0,97,oyster,
199,137,2024.05.13,,Flame,0.8,oyster.processing,Y,0,1,0,97,oyster,
199,137,2024.05.13,,Flame,0.8,oyster.processing,Y,0,1,0,97,oyster,
199,137,2024.05.13,,Flame,0.8,oyster.processing,Y,0,1,0,97,oyster,
199,137,2024.05.13,,Flame,0.8,oyster.processing,Y,0,1,0,97,oyster,
199,137,2024.05.13,,Flame,0.8,oyster.processing,Y,0,1,0,97,oyster,
199,137,2024.05.13,,Flame,0.8,oyster.processing,Y,0,1,0,97,oyster,
199,137,2024.05.13,,Flame,0.8,oyster.processing,Y,0,1,0,97,oyster,
199,137,2024.05.13,,Flame,0.8,oyster.processing,Y,0,1,0,97,oyster,
199,137,2024.05.13,,Flame,0.8,oyster.processing,Y,0,1,0,97,oyster,
199,137,2024.05.13,,Flame,0.8,oyster.processing,Y,0,1,0,97,oyster,
199,137,2024.05.13,,Flame,0.8,oyster.processing,Y,0,1,0,97,oyster,
199,137,2024.05.13,,Flame,0.8,oyster.processing,Y,0,1,0,97,oyster,
199,137,2024.05.13,,Flame,0.8,oyster.processing,Y,0,1,0,97,oyster,
199,137,2024.05.13,,Flame,0.8,oyster.processing,Y,0,1,0,97,oyster,
199,137,2024.05.13,,Flame,0.8,oyster.processing,Y,0,1,0,97,oyster,
